time,gpsSpeed,gpsCourse,gpsAccuracyVert,gpsAccuracyHor,alt,altPressure
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,9.937131,101.056
1456676659,0,-1,4,30,10.08727,101.0542
1456676659,0,-1,4,30,10.08727,101.0542
1456676659,0,-1,4,30,10.08727,101.0542
1456676659,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676660,0,-1,4,30,10.08727,101.0542
1456676661,0,-1,4,30,10.08727,101.0542
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676661,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.2102,101.0527
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676662,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.28024,101.0519
1456676663,0,-1,4,30,10.37294,101.0508
1456676663,0,-1,4,30,10.37294,101.0508
1456676663,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676664,0,-1,4,30,10.37294,101.0508
1456676665,0,-1,4,30,10.37294,101.0508
1456676665,0,-1,4,30,10.37294,101.0508
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676665,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.36186,101.0509
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676666,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.37294,101.0508
1456676667,0,-1,4,30,10.39511,101.0505
1456676667,0,-1,4,30,10.39511,101.0505
1456676667,0,-1,4,30,10.39511,101.0505
1456676667,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676668,0,-1,4,30,10.39511,101.0505
1456676669,0,-1,4,30,10.39511,101.0505
1456676669,0,-1,4,30,10.39511,101.0505
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676669,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.44399,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676670,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.45003,101.0499
1456676671,0,-1,4,30,10.44449,101.0499
1456676671,0,-1,4,30,10.44449,101.0499
1456676671,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676672,0,-1,4,30,10.44449,101.0499
1456676673,0,-1,4,30,10.44449,101.0499
1456676673,0,-1,4,30,10.44449,101.0499
1456676673,0,-1,4,30,10.44449,101.0499
1456676673,0,-1,4,30,10.44449,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676673,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.45003,101.0499
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676674,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.49084,101.0494
1456676675,0,-1,4,30,10.50042,101.0492
1456676675,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676676,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50042,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676677,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50797,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676678,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.50042,101.0492
1456676679,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676680,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.47522,101.0495
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676681,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.36136,101.0509
1456676682,0,-1,4,30,10.25908,101.0521
1456676682,0,-1,4,30,10.25908,101.0521
1456676682,0,-1,4,30,10.25908,101.0521
1456676682,0,-1,4,30,10.25908,101.0521
1456676682,0,-1,4,30,10.25908,101.0521
1456676682,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676683,0,-1,4,30,10.25908,101.0521
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676684,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.20668,101.0528
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676685,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.15176,101.0534
1456676686,0,-1,4,30,10.20668,101.0528
1456676686,0,-1,4,30,10.20668,101.0528
1456676686,0,-1,4,30,10.20668,101.0528
1456676686,0,-1,4,30,10.20668,101.0528
1456676686,0,-1,4,30,10.20668,101.0528
1456676686,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676687,0,-1,4,30,10.20668,101.0528
1456676688,0,-1,4,30,10.20668,101.0528
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676688,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.21323,101.0527
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676689,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.2495,101.0523
1456676690,0,-1,4,30,10.31299,101.0515
1456676690,0,-1,4,30,10.31299,101.0515
1456676690,0,-1,4,30,10.31299,101.0515
1456676690,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676691,0,-1,4,30,10.31299,101.0515
1456676692,0,-1,4,30,10.31299,101.0515
1456676692,0,-1,4,30,10.31299,101.0515
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676692,0,-1,4,30,10.34674,101.0511
1456676693,0,-1,4,30,10.34674,101.0511
1456676693,0,-1,4,30,10.34674,101.0511
1456676693,0,-1,4,30,10.34674,101.0511
1456676693,0,-1,4,30,10.34674,101.0511
